time,open,high,low,close,Volume,BBPower
2023-07-23,29790,30342,29742,30085,766.46726746,-93.78782059580408
2023-07-24,30085,30099,28842,29177,2817.83813249,-976.2467033678331
2023-07-25,29176,29362,29054,29224,1213.4912944,-1291.3543171724305
2023-07-26,29224,29678,29100,29354,1517.24148332,-786.589414719223
2023-07-27,29353,29563,29081,29219,1313.64370824,-759.6480697593361
2023-07-28,29214,29525,29121,29317,1241.48419113,-647.6983455080044
2023-07-29,29316,29404,29251,29360,402.48554375,-556.7414390068589
2023-07-30,29360,29446,29034,29279,792.17888595,-638.3498048630208
2023-07-31,29279,29511,29115,29231,899.87088387,-398.58554702544643
2023-08-01,29221,29715,28574,29696,2302.7701885,-788.0733260218112
2023-08-02,29697,30025,28929,29164,1990.07126609,-16.062850875838194
2023-08-03,29157,29395,28925,29176,1360.29247134,-561.7681578935735
2023-08-04,29175,29306,28784,29077,1430.63487436,-687.8012781944926
2023-08-05,29075,29107,28950,29049,339.31235387,-623.6868098809937
2023-08-06,29049,29159,28962,29042,494.23722676,-474.4458370408538
2023-08-07,29041,29244,28671,29181,1440.49544476,-647.0964317493053
2023-08-08,29186,30210,29107,29764,2548.24102497,616.9173442148822
2023-08-09,29776,30119,29352,29565,1342.08176495,709.5005807556154
2023-08-10,29565,29703,29294,29423,1091.25819091,223.4290692190989
2023-08-11,29424,29525,29222,29398,839.58343645,-29.775083526488743
2023-08-12,29398,29465,29350,29415,349.63678295,30.621356977295363
2023-08-13,29415,29443,29254,29284,357.15476053,-56.467408305172285
2023-08-14,29280,29659,29086,29408,1281.1078171,-17.400635690144554
2023-08-15,29408,29455,29060,29172,1081.01044207,-187.6291163058413
2023-08-16,29171,29224,28693,28701,1798.57626891,-599.8249568335814
2023-08-17,28692,28757,26266,26642,4949.55887437,-2746.278534428784
2023-08-18,26632,26813,25601,26051,2640.38265039,-4545.667315224673
2023-08-19,26051,26264,25798,26097,1021.34929591,-4216.857698764004
2023-08-20,26097,26297,25979,26192,711.93303045,-3446.4494560834355
2023-08-21,26193,26240,25828,26125,1609.35464365,-3158.385248071514
2023-08-22,26125,26137,25350,26042,1785.60455286,-3290.4730697755804
2023-08-23,26048,26800,25805,26431,2472.87903521,-1898.8340598076393
2023-08-24,26429,26562,25852,26168,1678.63464089,-1780.1434798351183
2023-08-25,26169,26281,25748,26048,1924.7079294,-1865.408697001527
2023-08-26,26050,26102,25976,26008,249.0430185,-1548.0645974298823
2023-08-27,26007,26168,25962,26090,399.56936642,-1289.4839406541869
2023-08-28,26087,26223,25856,26103,1212.34284122,-1167.1290919893
2023-08-29,26103,28142,25913,27726,4583.2608033,493.746492580598
2023-08-30,27722,27757,27006,27300,2085.26596857,1053.3541364976554
2023-08-31,27302,27537,25683,25932,2809.73279445,-225.98216871629847
2023-09-01,25927,26134,25333,25798,1970.6890186,-1714.6990017568241
2023-09-02,25801,25980,25753,25870,557.94251336,-1242.7420015058524
2023-09-03,25870,26112,25807,25970,720.07015332,-908.7788584335867
2023-09-04,25972,26081,25646,25819,1083.70424928,-930.8104500859336
2023-09-05,25827,25862,25547,25783,1006.71068402,-1092.8375286450828
2023-09-06,25779,26000,25386,25748,1278.24852177,-972.1464531243546
2023-09-07,25750,26417,25600,26245,1648.20437861,-359.98267410659173
2023-09-08,26256,26429,25652,25908,1649.47963994,-215.84229209136538
2023-09-09,25908,25927,25801,25899,436.09095941,-497.5791075068846
2023-09-10,25899,26018,25588,25836,876.91159297,-540.4963778630408
2023-09-11,25839,25881,24920,25155,2016.08262659,-1083.139752454037
2023-09-12,25157,26529,25129,25844,3217.86112424,-198.11978781774815
2023-09-13,25842,26395,25762,26226,1566.27845586,215.75446758478938
2023-09-14,26229,26849,26143,26529,2087.20240343,891.2181150726756
2023-09-15,26529,26878,26228,26607,1388.80900435,846.1869557765822
2023-09-16,26609,26767,26459,26571,609.7138034,840.1602478084969
2023-09-17,26571,26618,26414,26535,522.97891573,548.4230695501392
2023-09-18,26533,27422,26382,26770,2015.8296667,1169.5054881858305
2023-09-19,26766,27486,26682,27214,1887.58225889,1277.2904184449944
2023-09-20,27220,27389,26852,27128,2264.83849151,1155.2489300957095
2023-09-21,27124,27177,26376,26563,1557.26071207,461.4990829391827
2023-09-22,26568,26733,26479,26581,683.50013344,110.42778537644335
2023-09-23,26577,26634,26519,26583,263.32261736,42.223816036952485
2023-09-24,26582,26730,26148,26248,778.78029835,-144.95101482547034
2023-09-25,26215,26436,25977,26297,1307.38610948,-548.6722984218286
2023-09-26,26298,26386,26085,26208,884.73189615,-412.7191129329949
2023-09-27,26203,26823,26095,26361,1845.69530452,57.38361748600437
2023-09-28,26361,27297,26325,27026,2763.98728615,591.1859578451476
2023-09-29,27029,27235,26682,26911,1536.61695525,773.159392438698
2023-09-30,26910,27093,26884,26966,532.6068557,720.5651935188871
2023-10-01,26965,28053,26959,27995,1264.64540463,1365.055880159045
2023-10-02,27995,28592,27333,27507,2577.97315012,2082.762182993465
2023-10-03,27509,27670,27170,27435,1304.18286171,850.9390139944007
2023-10-04,27431,27831,27221,27790,1275.01105837,835.6620119951986
2023-10-05,27787,28125,27369,27417,1536.57836693,1189.4245817101692
2023-10-06,27420,28301,27185,27948,1718.75354746,954.0782128944338
2023-10-07,27945,28034,27864,27971,355.00216419,1164.6384681952259
2023-10-08,27976,28104,27715,27933,559.68781341,923.8329727387681
2023-10-09,27930,27996,27280,27594,1186.72451465,338.9996909189431
2023-10-10,27598,27733,27294,27395,1183.59102041,110.99973507338291
2023-10-11,27394,27474,26533,26874,2042.77738655,-742.1430842228147
2023-10-12,26870,26933,26545,26756,1099.91932467,-1094.4083579052676
2023-10-13,26744,27108,26675,26867,1292.1314671,-669.6357353473722
2023-10-14,26867,26981,26800,26855,421.71980002,-565.5449160120334
2023-10-15,26858,27299,26814,27174,758.25452068,-233.7527851531704
2023-10-16,27161,29900,27123,28518,4785.38649237,2292.0690412972835
2023-10-17,28520,28627,28081,28408,1864.895187,1679.2020353976695
2023-10-18,28408,28984,28156,28328,1413.07638125,1878.744601769431
2023-10-19,28327,28916,28138,28733,1547.08584176,1477.781087230942
2023-10-20,28734,30233,28595,29688,2771.88633929,2708.9552176265206
2023-10-21,29682,30364,29483,29927,918.26190297,3194.390186537021
2023-10-22,29921,30247,29678,30002,921.90910142,2793.620159888873
2023-10-23,30007,34283,29898,33074,5126.76615313,5761.531565619036
2023-10-24,33090,35198,32852,33917,5503.08137935,8285.598484816313
2023-10-25,33928,35138,33686,34498,2514.83797747,7740.798701271124
2023-10-26,34494,34834,33738,34165,2077.76669101,6453.541743946676
2023-10-27,34148,34245,33407,33906,2094.03774293,4720.178637668578
2023-10-28,33902,34506,33878,34091,772.85563761,4702.153118001639
2023-10-29,34090,34755,33945,34538,949.33336318,4247.559815429973
2023-10-30,34549,34860,34095,34495,1843.15676539,3854.336984654263
2023-10-31,34489,34730,34061,34661,1565.33902452,3087.2888439893723
2023-11-01,34667,35612,34102,35440,2098.16618447,3270.8190091337456
2023-11-02,35440,35968,34320,34937,1636.75756043,3354.7020078289206
2023-11-03,34947,34947,34132,34727,1346.47339593,1785.6017209962156
2023-11-04,34734,35276,34609,35086,789.13294208,2180.372903711046
2023-11-05,35086,35396,34495,35045,816.1044247,1845.6053460380353
2023-11-06,35043,35290,34766,35042,1069.01973133,1719.3760108897404
2023-11-07,35061,35891,34530,35414,1785.96420873,1728.465152191202
2023-11-08,35417,36150,35111,35640,1358.16261823,2198.8272733067424
2023-11-09,35633,37978,35578,36693,3011.38036266,3876.137662834357
2023-11-10,36700,37558,36343,37319,1622.63844082,3512.8322824294446
2023-11-11,37350,37422,36673,37152,808.30673359,3147.4276706538076
2023-11-12,37136,37237,36758,37086,549.56241452,2586.795146274686
2023-11-13,37085,37421,36355,36485,1510.51918187,2144.681553949733
2023-11-14,36474,36749,35002,35564,1717.05939467,191.584189099769
2023-11-15,35558,37975,35378,37877,2493.86082433,1194.3578763712285
2023-11-16,37886,37960,35539,36165,2074.97812228,1315.8781797467673
2023-11-17,36167,36800,35891,36625,1897.08043126,355.4670112115127
2023-11-18,36626,36851,36211,36590,600.63676547,605.8288667527231
2023-11-19,36591,37520,36420,37426,1248.86330778,1141.5676000737585
2023-11-20,37426,37769,36716,37480,2466.92303789,1377.7722286346543
2023-11-21,37473,37664,35758,35758,2636.34932418,542.0904816868424
2023-11-22,35762,37865,35651,37424,2070.17459368,354.93469858872413
2023-11-23,37432,37649,36886,37301,1022.48294624,1168.0868845046207
2023-11-24,37312,38437,37266,37746,1802.03174883,2032.5030438610993
2023-11-25,37750,37908,37619,37809,420.03700069,1578.28832330952
2023-11-26,37811,37837,37173,37460,956.68366321,922.5328485510108
2023-11-27,37467,37574,36727,37240,1461.30815081,157.45672732943785
2023-11-28,37256,38420,36883,37839,2930.41800299,940.2486234252283
2023-11-29,37842,38457,37597,37863,1596.97584281,1496.498820078763
2023-11-30,37864,38173,37510,37719,1238.61641697,999.7132743532275
2023-12-01,37731,39000,37628,38707,1584.77621912,1554.6113780170563
2023-12-02,38707,39725,38663,39474,1009.37914772,2761.0954668717604
2023-12-03,39474,40210,39304,39989,1030.43113816,3265.510400175801
2023-12-04,39988,42404,39988,41985,2457.14266074,5040.437485864968
2023-12-05,41979,44490,41415,44075,2381.71882149,7010.80355931283
2023-12-06,44087,44282,43419,43764,1590.97545348,7573.403050839566
2023-12-07,43764,44044,42849,43291,1508.65627067,5843.345472148198
2023-12-08,43296,44729,43078,44193,1710.26021181,5709.2961189841735
2023-12-09,44210,44362,43605,43712,1039.35957631,5108.396673415002
2023-12-10,43710,44038,43582,43786,872.82567587,4088.054291498571
2023-12-11,43786,43801,40181,41242,4261.48533556,599.7608212844934
2023-12-12,41232,42071,40649,41458,1611.12510587,-595.6335817561485
2023-12-13,41483,43440,40589,42888,2644.83644066,361.8855013518769
2023-12-14,42899,43409,41509,43031,2002.0792629,908.7590011587454
2023-12-15,43047,43082,41664,41925,1753.91862839,759.5077152789308
2023-12-16,41926,42676,41639,42246,702.47727547,256.29232738194696
2023-12-17,42228,42364,41266,41345,1243.73857049,-233.17800510118832
2023-12-18,41337,42732,40513,42650,2330.26582426,-823.4382900867349
2023-12-19,42664,43456,41794,42258,2275.99334212,1117.6243227827945
2023-12-20,42257,44291,42207,43665,2554.20268131,1908.8208480995381
2023-12-21,43667,44240,43305,43873,1843.05224824,2504.8464412281755
2023-12-22,43871,44409,43430,44002,1262.6906742,2375.4398067670118
2023-12-23,44011,44027,43347,43733,762.80816546,1624.3769772288651
2023-12-24,43730,43954,42700,43033,934.47643082,859.1802661961701
2023-12-25,43015,43807,42771,43591,808.86227682,585.0116567395744
2023-12-26,43587,43605,41639,42510,2473.13499602,-609.9900085089321
2023-12-27,42511,43698,42121,43473,2029.37372014,-190.99143586479477
2023-12-28,43468,43812,42288,42583,1411.17264184,210.57876925874734
2023-12-29,42587,43128,41306,42072,2740.01043427,-1206.0753406353615
2023-12-30,42069,42599,41529,42148,931.22212329,-1320.064577687459
2023-12-31,42148,42867,41976,42258,1192.72615807,-471.9124951606791
2024-01-01,42258,44192,42188,44187,1633.49861779,628.0750041479914
2024-01-02,44187,45922,44167,44970,3931.57911761,3738.778574983997
2024-01-03,44972,45510,41454,42865,3980.8280561,702.3816357005708
2024-01-04,42863,44795,42656,44186,2918.11934919,887.8985448862077
2024-01-05,44195,44366,42500,44184,3155.46601801,45.05589561675151
2024-01-06,44189,44253,43440,43999,980.53783688,703.9050533857808
2024-01-07,43988,44500,43636,43944,1747.20881796,1018.4900457592448
2024-01-08,43936,47281,43213,46995,3547.40027347,2394.705753507922
2024-01-09,47012,47897,44903,46124,4033.08422428,4108.0335030067945
2024-01-10,46103,47751,44304,46681,4041.55249105,2695.8858597201033
2024-01-11,46678,49048,45600,46360,4473.66820121,4808.759308331515
2024-01-12,46343,46516,41509,42778,5206.89076802,-1202.3491642872686
2024-01-13,42772,43246,42440,42843,1045.15461483,-3035.4421408176568
2024-01-14,42834,43060,41704,41715,1246.06284166,-3201.521834986561
2024-01-15,41701,43324,41680,42493,1443.92059791,-2535.8758585599135
2024-01-16,42483,43566,42056,43131,2315.62294772,-1735.3221644799196
2024-01-17,43128,43187,42172,42738,1669.71805706,-1729.5618552685046
2024-01-18,42738,42871,40600,41283,2233.62523855,-2971.481590230149
2024-01-19,41250,42152,40258,41628,2637.87840623,-3577.269934482989
2024-01-20,41622,41854,41428,41673,751.43386965,-2327.945658128272
2024-01-21,41658,41849,41485,41560,466.94666893,-1920.239135538519
2024-01-22,41555,41649,39437,39528,3032.78218553,-3282.7764018901653
2024-01-23,39515,40133,38505,39868,2741.44426777,-5068.951201620148
2024-01-24,39849,40515,39461,40074,2648.46142608,-3222.529601388698
2024-01-25,40074,40278,39531,39916,2296.47348653,-2908.596801190317
2024-01-26,39929,42233,39808,41818,3525.68226372,-807.7972581631329
2024-01-27,41817,42187,41396,42124,788.19903211,534.3166358601738
2024-01-28,42126,42824,41629,42026,1354.31455222,1260.985687880151
2024-01-29,42027,43305,41804,43305,2305.13461431,1428.7020181829866
2024-01-30,43302,43853,42692,42946,2293.06594102,2548.7445870139927
2024-01-31,42945,43738,42264,42558,3286.47977633,1845.7810745834286
2024-02-01,42548,43263,41859,43071,1870.52097244,682.0980639286572
2024-02-02,43075,43451,42538,43183,1896.67516524,1273.941197653141
2024-02-03,43183,43352,42876,42994,759.46228085,1331.0924551312637
2024-02-04,42991,43097,42243,42570,774.85212096,408.3649615410832
2024-02-05,42568,43515,42244,42659,2029.09192619,772.16996703521
2024-02-06,42657,43366,42521,43092,1541.85229531,729.1456860301842
2024-02-07,43093,44389,42764,44346,1666.78621772,1490.267730883017
2024-02-08,44342,45587,44325,45300,3048.33688755,3543.943769328296
2024-02-09,45299,48201,45252,47161,3266.19940359,5948.666087995676
2024-02-10,47156,48186,46894,47770,1059.76317922,6427.713789710586
2024-02-11,47770,48601,47593,48313,950.74155544,6402.6118197519245
2024-02-12,48313,50333,47720,49937,2591.29255741,6821.238702644507
2024-02-13,49937,50385,48325,49720,2127.3979635,6305.633173695285
2024-02-14,49728,52093,49267,51844,2470.06233311,7343.6855774530995
2024-02-15,51841,52884,51364,51942,2580.64668239,8822.016209245514
2024-02-16,51935,52600,51615,52161,1766.37120764,7518.156750781869
2024-02-17,52163,52210,50647,51664,999.96707794,5212.848643527323
2024-02-18,51661,52393,51196,52130,925.21142925,4999.727408737701
2024-02-19,52155,52496,51694,51789,1123.41042877,4888.052064632313
2024-02-20,51776,53015,50770,52275,2464.04913744,3733.330341113411
2024-02-21,52272,52397,50611,51843,2252.9078781,2437.14029238293
2024-02-22,51857,52049,50921,51253,2025.24575372,2122.691679185373
2024-02-23,51252,51507,50519,50743,1923.68472986,1087.4500107303174
2024-02-24,50738,51683,50581,51562,508.41676974,1013.2428663402679
2024-02-25,51564,51958,51282,51722,587.08498174,1675.9224568630889
2024-02-26,51738,54969,50909,54524,2566.50806379,3244.790677311219
2024-02-27,54534,57615,54500,57068,4197.17042096,7838.534866266753
2024-02-28,57065,64000,56724,62512,5991.00971487,13483.601313942927
2024-02-29,62512,63684,60365,61161,4398.26024998,14654.086840522505
2024-03-01,61161,63265,60801,62444,2116.10682875,12457.788720447861
2024-03-02,62433,62488,61645,62042,856.50253451,10742.533188955305
2024-03-03,62034,63249,61402,63142,1242.8927295,9418.599876247405
2024-03-04,63140,68577,62376,68359,4423.23610151,12651.228465354914
2024-03-05,68359,69210,59313,63796,7391.4541923,8894.052970304212
2024-03-06,63815,67645,62843,66120,4235.32811565,9057.473974546461
2024-03-07,66124,68061,65623,66941,3308.34982817,10474.691978182687
2024-03-08,66928,70184,66264,68285,4423.05734977,11330.021695585165
2024-03-09,68285,68685,68053,68463,831.75177152,9933.161453358713
2024-03-10,68464,69999,68196,69026,1987.10943818,9783.424102878897
2024-03-11,69013,72910,67120,72118,5028.35031787,9357.792088181915
2024-03-12,72105,73054,68636,71473,4051.75855118,9264.393218441634
2024-03-13,71473,73679,71340,73121,3647.59207209,10619.622758664249
2024-03-14,73130,73794,68555,71371,4144.37504552,6757.819507426495
2024-03-15,71387,72415,65569,69516,4952.41009755,1901.2738635084243
2024-03-16,69505,70069,64780,65248,2215.16496436,-435.6224027070566
2024-03-17,65245,68867,64522,68352,2040.41028069,-2098.3906308917503
2024-03-18,68344,68902,66585,67613,2891.66816826,36.95088780706283
2024-03-19,67603,68123,61447,61897,5318.12575849,-4214.899239022518
2024-03-20,61919,68168,60760,67872,4989.90151203,-5136.7707763050275
2024-03-21,67842,68249,64537,65485,2935.80449282,-836.6606654043135
2024-03-22,65477,66631,62332,63807,2420.55836222,-3801.280570346542
2024-03-23,63812,66027,63016,64001,1252.51357681,-3040.9547745827585
2024-03-24,64007,67613,63807,67188,1391.92005712,-991.3898067852133
2024-03-25,67208,71213,66407,69898,3049.19168605,4153.665879898384
2024-03-26,69889,71572,69257,69997,2479.94799343,6430.14218277004
2024-03-27,69999,71754,68362,69421,2306.37023009,5082.407585231471
2024-03-28,69406,71587,68863,70803,2146.14929567,4477.492215912702
2024-03-29,70769,70929,69073,69903,1131.13270761,3481.850470782316
2024-03-30,69934,70344,69586,69613,589.84093164,3023.3004035277118
2024-03-31,69616,71391,69594,71285,857.97967024,3269.257488738047
2024-04-01,71296,71296,68073,69699,2032.76552736,1412.9349903468974
2024-04-02,69694,69706,64545,65469,3531.6205486,-2702.484293988382
2024-04-03,65471,66942,64511,65988,1876.12270366,-4789.415109132911
2024-04-04,65984,69328,65100,68538,2332.36734433,-1933.4986649710627
2024-04-05,68522,68767,65999,67857,2200.99431004,-1502.9988556894823
2024-04-06,67851,69680,67476,68917,729.56296087,663.4295522661705
2024-04-07,68907,70310,68858,69358,1123.92861936,2357.796759085293
2024-04-08,69336,72756,69073,71613,2247.97574988,4102.254364930239
2024-04-09,71623,71748,68217,69135,2320.07201561,2160.6465985116374
2024-04-10,69100,71150,67482,70630,2494.31665671,333.98279872426065
2024-04-11,70638,71287,69555,70015,1976.13409975,2296.556684620795
2024-04-12,70019,71236,65230,67150,2855.3300716,-1472.9514131821634
2024-04-13,67146,67930,61308,64054,3638.57218138,-7296.529782727564
